Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2023-02-13,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-13 09:16:45,false,2.22,0.28,16
2023-02-13,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-13 05:28:56,false,1.02,1.09,49
2023-02-13,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-13 16:15:28,false,0.24,0.38,3
2023-02-13,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-13 04:33:16,false,0.95,1.45,25
2023-02-13,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-12 11:14:59,false,13.25,0.00,6
2023-02-13,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-13 17:12:56,false,0.28,0.38,7
2023-02-13,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-13 11:12:26,false,5.29,0.51,30
2023-02-13,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-13 04:50:04,false,0.67,0.58,15
2023-02-13,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-12 22:56:12,false,1.56,1.47,83
2023-02-12,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-12 09:29:14,false,2.01,1.20,154
2023-02-12,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-12 06:42:09,false,0.80,0.00,15
2023-02-12,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-12 15:28:07,false,0.03,0.02,2
2023-02-12,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-12 07:28:06,false,4.03,0.90,3
2023-02-12,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-12 10:52:53,false,0.62,0.65,17
2023-02-12,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-12 09:20:42,false,0.16,0.08,11
2023-02-12,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-11 22:51:40,false,1.64,1.14,85
2023-02-12,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-12 09:25:05,false,1.08,0.73,84
2023-02-12,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-12 09:30:21,false,6.99,0.00,2
2023-02-12,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-12 00:28:52,false,0.02,0.02,2
2023-02-12,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-12 12:27:11,false,1.05,0.74,45
2023-02-12,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-12 09:08:31,false,3.36,3.70,115
2023-02-12,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-12 08:29:01,false,2.02,1.53,163
2023-02-12,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-11 23:31:43,false,0.97,0.76,69
2023-02-12,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-12 08:40:29,false,1.83,1.43,14
2023-02-12,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-12 12:23:06,false,0.12,0.08,4
2023-02-12,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-12 06:08:04,false,1.37,1.06,47
2023-02-12,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-12 00:07:08,false,0.38,0.38,16
2023-02-12,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-12 08:52:03,false,2.63,2.89,211
2023-02-12,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-12 12:15:49,false,0.24,0.23,21
2023-02-12,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-12 03:38:05,false,1.87,2.25,51
2023-02-12,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-12 05:06:20,false,1.39,1.45,23
2023-02-12,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-11 23:58:00,false,0.53,0.57,26
2023-02-12,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-12 09:55:07,false,0.58,0.20,8
2023-02-12,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-12 00:03:54,false,0.43,0.42,26
2023-02-12,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-12 05:05:45,false,1.40,1.21,122
2023-02-12,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-12 09:30:38,false,0.99,0.92,54
2023-02-12,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-11 20:58:22,false,3.53,1.74,138
2023-02-12,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-12 07:43:36,false,2.77,3.26,72
2023-02-11,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-11 11:02:17,false,0.46,0.89,11
2023-02-11,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-10 22:14:27,false,2.26,1.29,154
2023-02-11,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-11 04:21:20,false,10.14,0.00,3
2023-02-11,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-11 06:17:05,false,1.22,1.22,65
2023-02-11,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-10 22:22:09,false,2.13,1.70,115
2023-02-11,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-11 17:48:07,false,0.70,0.83,32
2023-02-11,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-11 09:41:15,false,0.81,0.54,65
2023-02-11,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-10 23:41:50,false,0.80,0.53,53
2023-02-11,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-11 16:44:46,false,0.75,0.41,35
2023-02-11,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-11 12:37:50,false,0.87,1.34,2
2023-02-11,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-10 22:12:04,false,2.30,2.48,184
2023-02-11,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-11 09:20:51,false,3.15,3.22,104
2023-02-11,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-10 21:56:02,false,2.57,1.64,114
2023-02-11,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-11 06:11:18,false,1.31,0.85,36
2023-02-11,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-10 21:20:27,false,3.16,1.65,127
2023-02-11,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-11 09:34:42,false,2.92,0.72,3
2023-02-11,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-11 03:51:12,false,1.65,1.57,31
2023-02-11,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-11 13:29:51,false,0.00,0.00,1
2023-02-11,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-11 07:50:23,false,2.66,2.84,59
2023-02-11,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-11 08:26:33,false,3.06,0.76,29
2023-02-11,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-11 05:59:33,false,1.51,1.11,118
2023-02-11,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-11 12:43:48,false,0.77,0.59,36
2023-02-11,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-11 09:27:42,false,0.04,0.04,5
2023-02-11,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-10 23:54:59,false,0.58,0.46,25
2023-02-11,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-11 00:27:12,false,0.05,0.02,7
2023-02-11,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-11 01:01:56,false,3.47,3.28,81
2023-02-11,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-10 22:17:29,false,2.21,1.50,141
2023-02-11,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-11 14:08:12,false,0.36,0.42,26
2023-02-10,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-10 12:24:02,false,0.10,0.06,5
2023-02-10,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-10 08:40:39,false,0.82,0.91,45
2023-02-10,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-10 11:01:03,false,1.48,1.66,64
2023-02-10,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-10 13:17:30,false,0.21,0.17,9
2023-02-10,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-09 22:51:35,false,1.64,1.23,70
2023-02-10,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-10 09:51:48,false,0.64,0.57,36
2023-02-10,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-10 11:24:13,false,0.10,0.07,3
2023-02-10,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-10 02:24:07,false,10.10,0.00,4
2023-02-10,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-10 14:20:15,false,1.16,1.27,97
2023-02-10,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-10 14:08:35,false,0.36,0.40,22
2023-02-10,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-10 12:02:44,false,0.45,0.67,5
2023-02-10,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-10 16:26:44,false,0.05,0.06,3
2023-02-10,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-10 07:43:24,false,1.78,1.20,44
2023-02-10,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-10 12:49:22,false,1.68,0.73,79
2023-02-10,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-09 23:55:23,false,0.58,0.51,50
2023-02-10,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-10 12:55:00,false,0.58,0.38,48
2023-02-10,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-10 08:16:31,false,2.22,2.64,56
2023-02-10,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-10 02:59:27,false,1.51,1.49,51
2023-02-10,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-10 08:29:41,false,6.01,0.47,13
2023-02-10,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-10 15:11:19,false,0.31,0.29,16
2023-02-10,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-10 10:29:29,false,2.01,1.17,84
2023-02-10,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-10 06:03:51,false,1.44,1.37,143
2023-02-10,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-09 23:30:25,false,0.99,0.80,70
2023-02-10,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-10 09:27:55,false,0.03,0.03,4
2023-02-10,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-09 21:18:34,false,3.19,1.67,120
2023-02-10,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-10 04:40:45,false,1.82,1.21,28
2023-02-09,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-09 15:21:02,false,0.15,0.25,2
2023-02-09,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-09 10:24:14,false,0.10,0.14,10
2023-02-09,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-09 03:15:11,false,1.25,1.40,37
2023-02-09,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-09 14:28:00,false,0.03,0.03,2
2023-02-09,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-09 00:02:15,false,0.46,0.40,38
2023-02-09,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-09 09:28:41,false,1.02,1.67,7
2023-02-09,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-09 11:21:22,false,0.14,0.12,6
2023-02-09,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-08 23:49:42,false,0.67,0.52,50
2023-02-09,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-09 18:09:28,false,0.34,0.32,7
2023-02-09,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-09 03:34:29,false,0.93,1.06,24
2023-02-09,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-08 23:11:05,false,1.32,0.94,58
2023-02-09,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-09 17:17:52,false,0.20,0.15,7
2023-02-09,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-09 05:22:25,false,1.13,1.05,105
2023-02-09,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-09 11:13:24,false,1.28,1.50,52
2023-02-09,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-09 11:02:57,false,0.45,0.29,37
2023-02-09,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-09 09:31:54,false,1.97,2.18,150
2023-02-09,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-09 16:24:04,false,0.10,0.15,6
2023-02-09,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-08 23:57:16,false,11.55,0.00,5
2023-02-09,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-09 10:29:21,false,0.01,0.02,2
2023-02-09,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-09 12:38:57,false,0.85,0.51,63
2023-02-09,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-09 12:33:08,false,0.95,0.59,18
2023-02-09,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-09 17:11:33,false,0.31,0.03,6
2023-02-09,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-08 23:33:25,false,0.94,0.92,49
2023-02-09,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-09 18:29:03,false,0.02,0.01,1
2023-02-09,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-09 12:11:22,false,2.31,3.69,4
2023-02-09,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-09 00:20:18,false,0.16,0.18,8
2023-02-09,kettybot,PNT002212954049,20:50:E7:23:A8:6A,Агрокомплекс,2023-02-09 18:04:20,false,0.43,0.40,2
2023-02-09,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-09 09:37:54,false,1.87,2.24,45
2023-02-09,kettybot,PNT102213716166,20:50:E7:02:24:CE,Агрокомплекс,2023-02-09 11:52:14,false,7.63,10.18,1
2023-02-09,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-09 00:26:44,false,0.05,0.08,2
2023-02-09,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-09 07:59:29,false,3.51,0.79,29
2023-02-09,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-09 07:46:27,false,0.73,0.76,45
2023-02-08,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-08 09:49:38,false,1.67,2.00,39
2023-02-08,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-08 11:54:55,false,0.58,0.32,36
2023-02-08,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-08 00:26:39,false,0.06,0.09,5
2023-02-08,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-08 11:11:26,false,0.31,0.39,23
2023-02-08,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-07 22:48:06,false,1.70,1.67,95
2023-02-08,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-08 19:25:54,false,0.07,0.09,3
2023-02-08,kettybot,PNT002212954049,20:50:E7:23:A8:6A,Агрокомплекс,2023-02-08 09:02:47,false,3.45,3.95,5
2023-02-08,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-08 08:46:53,false,1.72,2.65,8
2023-02-08,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-08 07:57:03,false,2.55,1.56,51
2023-02-08,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-08 12:20:08,false,0.16,0.19,12
2023-02-08,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-08 09:29:06,false,0.02,0.02,3
2023-02-08,kettybot,PNT102213716166,20:50:E7:02:24:CE,Агрокомплекс,2023-02-08 08:38:25,false,4.86,5.06,10
2023-02-08,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-08 06:56:14,false,0.56,0.54,27
2023-02-08,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-08 09:52:57,false,0.62,0.39,53
2023-02-08,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-08 05:59:26,false,4.51,1.19,4
2023-02-08,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-08 00:47:32,false,0.71,0.77,53
2023-02-08,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-08 14:28:25,false,0.03,0.03,1
2023-02-08,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-08 11:01:07,false,0.48,0.57,19
2023-02-08,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-08 04:07:34,false,1.37,1.00,24
2023-02-08,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-08 10:21:08,false,0.15,0.17,11
2023-02-08,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-08 00:18:58,false,11.18,0.00,5
2023-02-08,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-08 09:56:34,false,0.56,0.55,18
2023-02-08,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-08 09:52:05,false,1.63,1.92,129
2023-02-08,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-08 15:26:49,false,0.05,0.05,2
2023-02-08,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-07 23:52:08,false,0.63,0.50,52
2023-02-08,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-08 01:41:00,false,8.82,0.89,61
2023-02-08,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-08 00:10:06,false,0.33,0.41,24
2023-02-08,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-07 22:16:11,false,2.23,1.01,67
2023-02-08,kettybot,PNT102213716171,20:50:E7:02:36:F8,Soft-Stend,2023-02-08 08:54:05,false,2.60,3.00,16
2023-02-08,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-08 16:21:17,false,0.15,0.12,11
2023-02-08,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-08 06:54:50,false,0.59,0.61,60
2023-02-08,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-08 11:49:40,false,0.67,0.82,34
2023-02-07,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-07 10:06:16,false,1.40,1.66,109
2023-02-07,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-07 14:26:56,false,0.05,0.05,5
2023-02-07,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-06 23:07:13,false,1.38,1.41,86
2023-02-07,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-06 23:01:44,false,1.47,1.12,80
2023-02-07,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-07 10:09:58,false,0.33,0.20,13
2023-02-07,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-07 09:40:23,false,0.83,1.06,25
2023-02-07,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-07 10:46:36,false,0.72,0.43,42
2023-02-07,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-07 08:34:19,false,0.93,0.85,24
2023-02-07,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-07 00:22:36,false,0.12,0.06,2
2023-02-07,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-07 01:06:52,false,12.39,0.00,4
2023-02-07,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-07 17:10:49,false,0.32,0.26,8
2023-02-07,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-07 13:24:33,false,2.09,0.47,2
2023-02-07,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-07 14:05:57,false,0.40,0.41,34
2023-02-07,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-07 10:07:32,false,0.37,0.60,4
2023-02-07,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-07 04:45:40,false,5.74,0.46,22
2023-02-07,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-07 00:25:32,false,0.07,0.06,12
2023-02-07,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-02-07 00:27:40,false,0.04,0.03,2
2023-02-07,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-07 07:41:06,false,0.82,0.76,43
2023-02-07,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-07 09:51:03,false,0.65,0.77,15
2023-02-07,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-07 07:14:28,false,2.26,2.04,48
2023-02-07,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-06 23:56:27,false,0.56,0.43,21
2023-02-07,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-07 08:36:57,false,0.88,1.18,12
2023-02-07,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-07 08:26:55,false,1.05,0.66,90
2023-02-07,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-07 11:49:08,false,0.68,0.78,42
2023-02-07,kettybot,PNT102213716166,20:50:E7:02:24:CE,Агрокомплекс,2023-02-07 10:41:07,false,1.81,1.20,3
2023-02-07,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-07 09:59:32,false,0.51,0.33,41
2023-02-07,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-07 13:26:36,false,0.06,0.05,5
2023-02-07,kettybot,PNT002212954049,20:50:E7:23:A8:6A,Агрокомплекс,2023-02-07 08:24:58,false,3.08,4.26,14
2023-02-07,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-07 11:14:53,false,0.25,0.23,9
2023-02-07,kettybot,PNT102213716171,20:50:E7:02:36:F8,Soft-Stend,2023-02-07 09:54:10,false,3.60,2.66,33
2023-02-07,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-07 09:22:07,false,0.13,0.10,11
2023-02-07,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-07 09:10:51,false,0.32,0.40,26
2023-02-06,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-05 22:23:45,false,2.10,1.35,96
2023-02-06,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-06 06:01:21,false,4.48,0.34,2
2023-02-06,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-06 10:22:35,false,1.12,1.35,25
2023-02-06,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-05 16:03:00,false,8.45,1.05,48
2023-02-06,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-06 00:06:26,false,0.39,0.55,22
2023-02-06,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-06 13:57:55,false,0.53,0.43,11
2023-02-06,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-06 00:27:17,false,0.05,0.07,3
2023-02-06,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-06 10:13:06,false,1.28,0.79,49
2023-02-06,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-05 23:18:11,false,12.20,0.01,6
2023-02-06,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-06 17:24:46,false,0.09,0.12,4
2023-02-06,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-06 13:48:38,false,0.69,0.89,41
2023-02-06,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-06 14:18:17,false,0.20,0.20,7
2023-02-06,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-06 14:42:36,false,0.79,0.89,36
2023-02-06,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-05 22:39:04,false,1.85,1.11,87
2023-02-06,kettybot,PNT102213716171,20:50:E7:02:36:F8,Soft-Stend,2023-02-06 06:27:21,false,5.04,3.91,15
2023-02-06,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-06 00:26:52,false,0.05,0.03,11
2023-02-06,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-05 23:45:33,false,0.74,0.61,62
2023-02-06,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-06 10:16:49,false,0.22,0.14,16
2023-02-06,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-06 09:29:18,false,0.01,0.00,5
2023-02-06,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-06 08:30:59,false,0.98,1.11,49
